Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
MARA,416,399,19,11,2,0,0,32,3.531,3,0,0,0,0,35,WATERWORTH L,TAMU AT GALVESTON,SUMMER,2019
MARA,421,399,29,1,0,0,0,30,3.966,4,0,0,1,0,35,WOODS K,TAMU AT GALVESTON,SUMMER,2019
MARA,424,999,11,0,1,0,0,12,3.833,6,0,0,0,0,18,BRHO M,TAMU AT GALVESTON,SUMMER,2019
MARA,440,399,5,13,6,3,4,31,2.387,0,0,0,0,0,31,MYKONIATIS N,TAMU AT GALVESTON,SUMMER,2019
MARA,450,999,9,10,0,1,0,20,3.350,14,0,0,0,0,34,BRHO M,TAMU AT GALVESTON,SUMMER,2019
MARA,466,900,0,26,0,0,1,27,2.888,0,0,0,0,0,27,NWABUEZE U,TAMU AT GALVESTON,SUMMER,2019
MARA,475,399,20,5,1,0,0,26,3.730,1,0,0,0,0,27,CONWAY S,TAMU AT GALVESTON,SUMMER,2019
MARA,485,252,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MILESKI J,TAMU AT GALVESTON,SUMMER,2019
MARA,493,250,13,0,0,0,0,13,4.000,0,0,0,0,0,13,DONELAN M,TAMU AT GALVESTON,SUMMER,2019
MARA,627,699,6,1,4,0,0,11,3.181,0,0,0,0,0,11,GALVAO C,TAMU AT GALVESTON,SUMMER,2019
MARA,640,699,8,0,0,0,1,9,3.555,2,0,0,0,0,11,BRHO M,TAMU AT GALVESTON,SUMMER,2019
MARA,641,699,3,2,0,0,1,6,3.000,1,0,0,0,0,7,BRHO M,TAMU AT GALVESTON,SUMMER,2019
MARA,664,699,3,3,0,0,0,6,3.500,0,0,0,0,0,6,WANG P,TAMU AT GALVESTON,SUMMER,2019
MARA,672,399,3,1,2,0,0,6,3.166,0,0,0,0,0,6,MYKONIATIS N,TAMU AT GALVESTON,SUMMER,2019
MGMT,481,301,3,5,0,0,0,8,3.375,0,0,0,0,0,8,KNOX K,TAMU AT GALVESTON,SUMMER,2019
