Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
SOCI,478,500,14,6,2,0,0,22,3.545,0,0,0,0,0,22,DIETRICH K,LIBERAL ARTS,FALL,2019
SOCI,484,535,44,0,0,0,0,44,4.000,0,0,0,2,0,46,DIETRICH K,LIBERAL ARTS,FALL,2019
SOCI,489,500,1,4,2,1,0,8,2.625,0,0,0,0,0,8,DURAN R,LIBERAL ARTS,FALL,2019
SOCI,611,600,9,1,0,0,0,10,3.900,1,0,0,0,0,11,PRECHEL H,LIBERAL ARTS,FALL,2019
SOCI,623,600,10,1,1,0,0,12,3.750,0,0,0,0,0,12,MORRIS T,LIBERAL ARTS,FALL,2019
SOCI,624,600,21,0,0,0,0,21,4.000,0,0,0,1,0,22,GATSON S,LIBERAL ARTS,FALL,2019
SOCI,627,600,5,0,0,0,0,5,4.000,1,0,0,0,0,6,FOSTER H,LIBERAL ARTS,FALL,2019
SOCI,640,600,6,0,0,0,0,6,4.000,3,0,0,0,0,9,COHN S,LIBERAL ARTS,FALL,2019
SOCI,660,600,7,1,0,0,0,8,3.875,1,0,0,0,0,9,JEWELL J,LIBERAL ARTS,FALL,2019
SOCI,663,600,12,5,0,0,0,17,3.705,1,0,0,0,0,18,FEAGIN J,LIBERAL ARTS,FALL,2019
SOCI,667,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,GOLDSMITH P,LIBERAL ARTS,FALL,2019
